Company,HospitalName,SalesLat,SalesLong,SalesAmt,Approver,HospitalLat,HospitalLong,distance
Fedco,Spitalul de Pneumoftiziologie Sibiu,45.77448327,24.13496157,687532.21,Liam McPoyle,45.7948392,24.142917,2.346769425
Fedco,Spitalul Clinic de Pediatrie Sibiu,45.77448327,24.13496157,687532.21,Liam McPoyle,45.792758,24.1476442,2.25824144
Strawberries,Spitalul Clinic CF 2 Bucureşti,44.48470462,26.09473589,721377.72,Jennifer Peterson,44.4739934,26.0701496,2.286214863
Edge Yard Service,Spitalul Clinic Judetean de Urgenta Constanta,44.17890164,28.63197348,3111777.85,Samit Patel,44.186097,28.6424088,1.154727902
Edge Yard Service,Spitalul Clinic de Boli Infectioase Constanta,44.17890164,28.63197348,3111777.85,Samit Patel,44.1711725,28.6379845,0.984405762
Edge Yard Service,Spital Clinic CF Constanta,44.17890164,28.63197348,3111777.85,Samit Patel,44.1655212,28.6341039,1.497977567
Edge Yard Service,Spital Militar de Urgenta Dr Al Gafencu Constanta,44.17890164,28.63197348,3111777.85,Samit Patel,44.18966,28.6516915,1.976254161
Edge Yard Service,SC Isis Medical Center srl Constanta,44.17890164,28.63197348,3111777.85,Samit Patel,44.182204,28.651067,1.566723094
Edge Yard Service,SC Medical Analysis srl Constanta,44.17890164,28.63197348,3111777.85,Samit Patel,44.1825418,28.6449187,1.109157349
Edge Yard Service,Centrul de Ingrijiri Paliative Casa Soarelui,44.17890164,28.63197348,3111777.85,Samit Patel,44.173979,28.6035325,2.33397799
Hugh M. Woods,Spitalul Orasenesc Faurei,45.08603305,27.25228968,204765.5,John Johnson,45.0850324,27.2742866,1.73108508
Reliable Investments,Spitalul Orasenesc Turceni,44.67366319,23.34749038,848173.52,Reginald McDuff,44.6810758,23.3700708,1.967087877
Spaceage Stereo,Spitalul de Copii Botosani,47.74387696,26.61943713,2763153.08,Reginald McDuff,47.7474997,26.6482299,2.190885942
Spaceage Stereo,"Spitalul de Recuperare ""Sf.Gheorghe"" Botosani",47.74387696,26.61943713,2763153.08,Reginald McDuff,47.7528066,26.6363675,1.609296008
A. L. Price,SC Ecomed srl Vintilă Vodă,45.45207361,26.73769605,10365.89,Reginald McDuff,45.471673,26.7250302,2.393522343
Sagebrush,Spitalul Cl.de Pneumoftiziologie Constanta,44.25112445,28.60698248,1475897.14,Bill Ponderosa,44.2309822,28.6073483,2.240608746
Alexander's,Spitalul Judetean de Urgenta Calarasi,44.19580813,27.32948472,497876.3,John Johnson,44.1921997,27.327135,0.442954805
Alexander's,Spitalul de Pneumoftiziologie Calarasi,44.19580813,27.32948472,497876.3,John Johnson,44.1936305,27.351663,1.785203937
The Great Train Stores,Spitalul Municipal Medgidia,44.23982764,28.27896727,646725.34,John Johnson,44.2397168,28.2721406,0.544143359
Twin Electronics,Spitalul Municipal Sighisoara,46.23767246,24.77494922,1864478.04,Samit Patel,46.2206339,24.7838743,2.0157863
Sun Foods,Spitalul de Boli Pulmonare Breaza,45.16700255,25.68811585,1976747.58,John Johnson,45.1792281,25.6766588,1.629809213
Golden Dawn,"Sp. Jud. de Urgenta""Dr.C-tin.Opris"" Baia Mare",47.64590097,23.53644677,10351.62,Reginald McDuff,47.6556683,23.5541883,1.71683532
Golden Dawn,Spitalul de Pneumoftiziologie Baia Mare,47.64590097,23.53644677,10351.62,Reginald McDuff,47.6621349,23.5528874,2.185843506
Golden Dawn,SC Che Cosmedica srl,47.64590097,23.53644677,10351.62,Reginald McDuff,47.655867,23.5496822,1.487391941
Sunny Real Estate Investments,Spital General CF Drobeta Tr Severin,44.60731411,22.62830901,964208.67,Samit Patel,44.6235601,22.6415267,2.088215138
Pender's Food Stores,Spitalul de Obstetrica-Ginecologie Ploiesti,44.94816813,26.06133317,2210724.48,Bill Ponderosa,44.93965,26.0404932,1.89461952
Best Biz Survis,Spitalul Orasenesc Harsova,44.70632906,27.96008612,1353.22,Reginald McDuff,44.6912779,27.9522938,1.783901606
Pro Property Maintenance,Spitalul de Psihiatrie Voila,45.16115872,25.72201868,18782.52,Agatha Poultry,45.1590873,25.7493405,2.15523564
Marianne,Spitalul de Pneumoftiziologie Bacau,46.58074823,26.91366045,361860.46,Liam McPoyle,46.5641567,26.8999674,2.121795964
Marianne,Sc Eldimed Materna srl Bacau,46.58074823,26.91366045,361860.46,Liam McPoyle,46.56407,26.89742,2.232382345
Marianne,Psihomed Laboratory,46.58074823,26.91366045,361860.46,Liam McPoyle,46.57695,26.90825,0.591265766
Marianne,SC Medical Prexis srl Bacau,46.58074823,26.91366045,361860.46,Liam McPoyle,46.5667237,26.9021133,1.792475844
AJ Bayless,Spitalul de Boli Psihice Cronice Borsa,46.92396017,23.6299298,563903.63,Reginald McDuff,46.93328,23.6580231,2.372430474
Pay'N Takeit,Spitalul de Psihiatrie Tulghes,46.96243537,25.78401436,1274331.29,Bill Ponderosa,46.9592614,25.7602502,1.838255101
Hastings,Spitalul de Boli Pulmonare Breaza,45.19269857,25.66732794,1024137.63,Agatha Poultry,45.1792281,25.6766588,1.66734764
Gamma Gas,Spitalul Orasenesc Gura Humorului,47.54744855,25.91699879,1874321.54,Jennifer Peterson,47.554906,25.8896217,2.216343064
Omni Superstore,"Spitalul de Psihiatrie ""Sf.Maria"" Vedea",44.78525611,24.63174698,877636.42,Reginald McDuff,44.7797568,24.6253969,0.790884273
Payless Cashways,Spitalul de Psihiatrie Poroschia,43.91943479,25.36968823,2272685.87,Samit Patel,43.9349005,25.3600348,1.886082272
Vibrant Man,"Sp. Jud. de Urgenta""Dr.C-tin.Opris"" Baia Mare",47.64824101,23.57681489,183859.27,Reginald McDuff,47.6556683,23.5541883,1.885939095
Vibrant Man,Spitalul de Pneumoftiziologie Baia Mare,47.64824101,23.57681489,183859.27,Reginald McDuff,47.6621349,23.5528874,2.366893274
Vibrant Man,SC Che Cosmedica srl,47.64824101,23.57681489,183859.27,Reginald McDuff,47.655867,23.5496822,2.202856372
York Steak House,Spitalul Orasenesc Harsova,44.69615947,27.93870037,393471.31,Liam McPoyle,44.6912779,27.9522938,1.204204331
Enrich Garden Services,"Spitalul ""Dr.Karl Diel"" Jimbolia",45.76928434,20.69982338,724097.48,Samit Patel,45.7823598,20.7156004,1.900874508
Team Uno,Spitalul de Psihiatrie Vadu Lat,44.33328609,25.68374141,213681.03,Bill Ponderosa,44.3415955,25.6743642,1.187761042
Sanitary Grocery Stores,Spitalul de Psihiatrie Capalnas,45.98881474,22.21718726,458551.84,Bill Ponderosa,45.9747658,22.2241428,1.652553574
Envirotecture Design,Spitalul Municipal Salonta,46.80325987,21.66685906,3182457.07,Reginald McDuff,46.8047777,21.6696615,0.272082021
Electronic Geek,Spitalul Orasenesc Baia de Arama,44.9801884,22.80044985,1452868.4,Reginald McDuff,44.998098,22.8094625,2.114487884
Crafts Canada,Spitalul de Psihiatrie Botosani,47.71580713,26.67170056,51412.69,Bill Ponderosa,47.7338983,26.6908385,2.469774602
Crafts Canada,Spitalul de Pneumoftiziologie Botosani,47.71580713,26.67170056,51412.69,Bill Ponderosa,47.73475,26.6643529,2.177556019
Bloom Brothers Furniture,Spitalul Municipal Toplita,46.91018212,25.36183088,42.18,Samit Patel,46.9222858,25.3562436,1.411631628
Cut Above,Spitalul de Boli Pulmonare Breaza,45.15935949,25.68828357,3024277.81,Agatha Poultry,45.1792281,25.6766588,2.390613547
Dubrow's Cafeteria,"Spitalul Orasenesc""Sf.Filoftea"" Mizil",45.00808357,26.41854828,160850.6,Liam McPoyle,44.9991175,26.4399518,1.95656076
L' Fish,Spitalul Cl.de Pneumoftiziologie Constanta,44.25002645,28.59970947,256468.21,Reginald McDuff,44.2309822,28.6073483,2.204014925
Chase Pitkin,Spitalul Judetean de Urgenta Bacau,46.54972805,26.88464002,777670.66,Bill Ponderosa,46.5562244,26.9106189,2.114448705
Chase Pitkin,Spitalul de Pediatrie Bacau,46.54972805,26.88464002,777670.66,Bill Ponderosa,46.5580848,26.9109452,2.216403817
Chase Pitkin,Spitalul de Pneumoftiziologie Bacau,46.54972805,26.88464002,777670.66,Bill Ponderosa,46.5641567,26.8999674,1.987467265
Chase Pitkin,Sc Eldimed Materna srl Bacau,46.54972805,26.88464002,777670.66,Bill Ponderosa,46.56407,26.89742,1.870909421
Chase Pitkin,SC Clinica Palade srl Bacau,46.54972805,26.88464002,777670.66,Bill Ponderosa,46.5556953,26.9146155,2.387
Chase Pitkin,SC Medical Prexis srl Bacau,46.54972805,26.88464002,777670.66,Bill Ponderosa,46.5667237,26.9021133,2.315105565
Miller & Rhoads,Spitalul de Psihiatrie Murgeni,46.20457939,28.02776767,49857.41,Bill Ponderosa,46.2055438,28.0185279,0.719319932
Champion Auto,Spitalul Orasenesc Ineu*,46.42228947,21.86221478,524969.93,Reginald McDuff,46.422682,21.833825,2.177214238
Dream Home Real Estate Service,Spitalul Municipal Sighisoara,46.23570049,24.78623871,2201225.36,Reginald McDuff,46.2206339,24.7838743,1.685701073
Elek-Tek,Sp. de Psih. si pentru Masuri de Sig.Pad-Grajduri,46.98716305,27.55462556,1232091.01,Reginald McDuff,46.9736311,27.561311,1.588358874
China Coast,Spitalul Orasenesc Sangeorgiu de Padure,46.42781694,24.85328753,1252.48,Reginald McDuff,46.4300052,24.8400982,1.040050145
ManPower,Spitalul Municipal Toplita,46.90516058,25.3426569,743194.3,Reginald McDuff,46.9222858,25.3562436,2.166588189
Wealthy Ideas,Spitalul Judetean de Urgenta Calarasi,44.18708333,27.3081827,11972.49,Reginald McDuff,44.1921997,27.327135,1.615138273
Schaak Electronics,Spitalul Orasenesc Tg.Bujor,45.86773551,27.90380105,552197.84,Reginald McDuff,45.8693952,27.9126741,0.711581961
Macroserve,Spitalul Clinic Judetean de Urgenta Constanta,44.1659506,28.62971308,2171051.1,Samit Patel,44.186097,28.6424088,2.459124655
Macroserve,Spitalul Clinic de Boli Infectioase Constanta,44.1659506,28.62971308,2171051.1,Samit Patel,44.1711725,28.6379845,0.879131696
Macroserve,Spital Clinic CF Constanta,44.1659506,28.62971308,2171051.1,Samit Patel,44.1655212,28.6341039,0.353576425
Macroserve,SC Isis Medical Center srl Constanta,44.1659506,28.62971308,2171051.1,Samit Patel,44.182204,28.651067,2.484039288
Macroserve,SC Medical Analysis srl Constanta,44.1659506,28.62971308,2171051.1,Samit Patel,44.1825418,28.6449187,2.208423821
Macroserve,Centrul de Ingrijiri Paliative Casa Soarelui,44.1659506,28.62971308,2171051.1,Samit Patel,44.173979,28.6035325,2.271635672
Modern Realty,Spitalul de Obstetrica-Ginecologie Braila,45.2817379,27.96692948,4656.87,Bill Ponderosa,45.2800933,27.9732938,0.530630508
Modern Realty,Spitalul de Pneumoftiziologie Braila,45.2817379,27.96692948,4656.87,Bill Ponderosa,45.2696097,27.9696892,1.366202218
Modern Realty,"Spitalul de Psihiatrie ""Sf.Pantelimon"" Braila",45.2817379,27.96692948,4656.87,Bill Ponderosa,45.2603928,27.9664179,2.374549613
Gantos,Spitalul Orasenesc Brezoi,45.33706435,24.23584488,411937.81,Reginald McDuff,45.3423503,24.2456515,0.966202456
Media Play,"Sp. Municipal ""Episcop N.Popovici"" Beius",46.67639041,22.36656197,121395.42,Jennifer Peterson,46.6630085,22.3508418,1.911858814
Magna Gases,Spitalul Clinic de Copii Brasov,45.65257239,25.5786572,418702.33,Bill Ponderosa,45.6568234,25.586903,0.796601545
Magna Gases,"Sp. Cl. de Obstetrica-Ginecologie ""Dr.I.A.Sbarcea""Brasov",45.65257239,25.5786572,418702.33,Bill Ponderosa,45.6406742,25.5850168,1.412806187
Magna Gases,Spitalul de Boli Infectioase Brasov,45.65257239,25.5786572,418702.33,Bill Ponderosa,45.6566649,25.5975575,1.538346469
Magna Gases,Spitalul de Psihiatrie si Neurologie Brasov,45.65257239,25.5786572,418702.33,Bill Ponderosa,45.6379828,25.5849024,1.693903568
Magna Gases,Spitalul de Pneumoftiziologie Brasov,45.65257239,25.5786572,418702.33,Bill Ponderosa,45.6429853,25.5738108,1.130997753
Magna Gases,Spital General CF Braşov,45.65257239,25.5786572,418702.33,Bill Ponderosa,45.6489047,25.6060723,2.170294302
Magna Gases,Spital Militar de Urgenţă Regina Maria Braşov,45.65257239,25.5786572,418702.33,Bill Ponderosa,45.6447978,25.5999792,1.869890197
Magna Gases,SC Clinicile ICCO Braşov,45.65257239,25.5786572,418702.33,Bill Ponderosa,45.6573803,25.5851697,0.736451784
Checker Auto Parts,Spitalul de Pneumoftiziologie Campulung,45.29696582,25.06374295,3081062.6,Samit Patel,45.2776999,25.0474888,2.492018617
Discount Furniture Showcase,Spitalul de Pneumftiziologie Drajna,45.23510275,26.02558656,154942.91,Reginald McDuff,45.2234124,26.0507228,2.359675939
Nan Duskin,Spitalul Judetean de Urgenta Vaslui,46.67290384,27.73241683,792041.67,Jennifer Peterson,46.6554101,27.7358476,1.963369952
Holly Tree Inn,Spitalul Orasenesc Baraolt,46.08216615,25.58171828,21357.4,Liam McPoyle,46.072482,25.591766,1.327150785
Casa Bonita,Fundatia Acasa Zalau – Centrul de Recuperare Tratament si Ingrijire,47.15707968,23.0848961,19161.78,Agatha Poultry,47.1672956,23.0817482,1.160986204
Brown Derby,Spitalul de Urgenta Judetean Braila,45.25860631,27.96742704,343542.65,Agatha Poultry,45.2527766,27.9409124,2.17499482
Brown Derby,Spitalul de Obstetrica-Ginecologie Braila,45.25860631,27.96742704,343542.65,Agatha Poultry,45.2800933,27.9732938,2.433718849
Brown Derby,Spitalul de Pneumoftiziologie Braila,45.25860631,27.96742704,343542.65,Agatha Poultry,45.2696097,27.9696892,1.2366521
Brown Derby,"Spitalul de Psihiatrie ""Sf.Pantelimon"" Braila",45.25860631,27.96742704,343542.65,Agatha Poultry,45.2603928,27.9664179,0.213842531
Integra Investment Plan,Spitalul Orasenesc Huedin,46.86671191,23.02126766,1660138.84,Samit Patel,46.8627109,23.0154832,0.625759228
Monsource,Spit Penitenciar Colibaşi,44.95618947,24.91089627,3244537.18,Reginald McDuff,44.9447388,24.9184299,1.404955213
Mervyn's,Spitalul de Psihiatrie Gura Ocnitei,44.95132148,25.56252895,488.14,Reginald McDuff,44.9575625,25.5518037,1.092984037
Flagg Bros. Shoes,Spitalul Orasenesc Baia de Arama,44.98345522,22.8011566,2336308.18,Reginald McDuff,44.998098,22.8094625,1.754881431
The Sample,Spitalul Orasenesc Segarcea,44.09751204,23.74339303,179212.92,Reginald McDuff,44.0996321,23.743502,0.235974515
Honest Air Group,Spitalul Municipal Moreni,44.9785214,25.65855247,525386.11,Reginald McDuff,44.977631,25.6464882,0.954387033
Star Interior Design,Spitalul de Pneumoftiziologie Leamna,44.30609942,23.71198223,63176.76,Bill Ponderosa,44.303857,23.7014734,0.872893427
J. B. Van Sciver,Spitalul Orasenesc Oravita,45.02418312,21.67550852,103054.37,Agatha Poultry,45.0347516,21.6888126,1.573424565
Adaptabiz,Spitalul Orasenesc Sinaia,45.33780636,25.56354556,349911.62,Reginald McDuff,45.3330214,25.5566007,0.760352043
Town and Country Convenience Stores,"Sp. Cl. de Obstetrica-Ginecologie ""Dr.I.A.Sbarcea""Brasov",45.62302546,25.57445292,2229.65,Liam McPoyle,45.6406742,25.5850168,2.128083522
Town and Country Convenience Stores,Spitalul de Psihiatrie si Neurologie Brasov,45.62302546,25.57445292,2229.65,Liam McPoyle,45.6379828,25.5849024,1.851622111
Town and Country Convenience Stores,Spitalul de Pneumoftiziologie Brasov,45.62302546,25.57445292,2229.65,Liam McPoyle,45.6429853,25.5738108,2.220691341
Alladin Realty,Spitalul Municipal de Urgenta Roman,46.92044379,26.93063985,1766110.89,Jennifer Peterson,46.928022,26.9309455,0.843242768
Alladin Realty,Spitalul de Psihiatie,46.92044379,26.93063985,1766110.89,Jennifer Peterson,46.9367713,26.9408055,1.973450258
Edge Garden Services,"Sp. Municipal ""Episcop N.Popovici"" Beius",46.65891861,22.37613307,1456282.58,Reginald McDuff,46.6630085,22.3508418,1.983570715
Netstars Matrix Design,Spitalul de Psihiatrie Cronici Schitu Greci,44.31426061,24.55683076,1081480.54,Reginald McDuff,44.3189824,24.545041,1.075266493
Monk Home Improvements,Spitalul de Psihiatrie Tulghes,46.95593162,25.74927498,1936091.59,Liam McPoyle,46.9592614,25.7602502,0.911832445
Pearl Architectural Design,Spitalul Orasenesc Tg.Bujor,45.88113295,27.91953946,23594.33,Reginald McDuff,45.8693952,27.9126741,1.40968819
Flipside Records,Spitalul Orasenesc Baia de Arama,44.98980703,22.81929193,1562922.94,Agatha Poultry,44.998098,22.8094625,1.20343909
Littler's,Spitalul Municipal Motru,44.80366453,22.95701625,1740027.25,John Johnson,44.8037102,22.9740933,1.347737025
Kenny Rogers Roasters,Spitalul Municipal Lugoj,45.68344548,21.9174064,225506.93,Liam McPoyle,45.6905419,21.8887066,2.365624061
Burger Chef,Spitalul Municipal Falticeni,47.45044086,26.28845684,1242890.52,Reginald McDuff,47.4614585,26.295311,1.329496014
Noodle Kidoodle,Spitalul de Pediatrie Pitesti,44.85253703,24.86652509,1567492.69,Bill Ponderosa,44.8508232,24.8651963,0.217528288
Noodle Kidoodle,Sp. Militar de Urg.”Dr.Ion Jianu”Pitesti,44.85253703,24.86652509,1567492.69,Bill Ponderosa,44.8645781,24.8615359,1.395900391
Noodle Kidoodle,SC Centrul Medical Sf Nicolae Piteşti,44.85253703,24.86652509,1567492.69,Bill Ponderosa,44.8387599,24.8850543,2.117460894
John F. Lawhon,Spitalul Judetean de Urgenta Targoviste,44.93911509,25.4659761,2526535.25,Samit Patel,44.9227426,25.4500075,2.213065392
L.L. Berger,Spitalul Orasenesc Brezoi,45.3286689,24.23270184,577016.01,Jennifer Peterson,45.3423503,24.2456515,1.827847
Madcats Music & Books,Spitalul Judetean de Urgenta Slatina,44.44398566,24.3932192,461509.14,Bill Ponderosa,44.4321914,24.3670278,2.459227183
Mikrotechnic,Spital Clinic CF Constanta,44.14342419,28.62908596,242032.36,Reginald McDuff,44.1655212,28.6341039,2.490254982
Pro Star,Spitalul de Psihiatrie Cronici Dumbraveni,45.5361348,27.09061928,1963650.35,John Johnson,45.5498606,27.1064572,1.962947679
Copeland Sports,Spitalul Municipal Turnu Magurele,43.74563332,24.87681023,2977538.51,Agatha Poultry,43.7438942,24.8686195,0.68600825
Mr. D's IGA,Spitalul Judetean de Urgenta Slatina,44.43376181,24.33967812,5986.95,Reginald McDuff,44.4321914,24.3670278,2.1792839
Bugle Boy,Spitalul Clinic Judetean de Urgenta Cluj-Napoca,46.7867565,23.58863288,107368.97,Jennifer Peterson,46.7658357,23.5832459,2.362922121
Bugle Boy,Spitalul Cl.de Urgenta pentru Copii Cluj-Napoca,46.7867565,23.58863288,107368.97,Jennifer Peterson,46.766007,23.578371,2.436751049
Bugle Boy,Instit. Cl. de Urologie si TranspL. Renal Cluj-N,46.7867565,23.58863288,107368.97,Jennifer Peterson,46.7665952,23.5845457,2.2640473
Bugle Boy,"Instit. Inimii de urg.pt.Boli Cv ""N. Stancioiu""Cluj-N",46.7867565,23.58863288,107368.97,Jennifer Peterson,46.7667756,23.5833312,2.258867309
Bugle Boy,Spitalul Clinic Municipal Cluj-Napoca,46.7867565,23.58863288,107368.97,Jennifer Peterson,46.7893483,23.6071765,1.441386523
Bugle Boy,Spital Clinic Universitar CF Napoca,46.7867565,23.58863288,107368.97,Jennifer Peterson,46.7658102,23.587119,2.332705725
Bugle Boy,Spitalul Militar de Urgenta Dr Constantin Papilian Cluj Napoca,46.7867565,23.58863288,107368.97,Jennifer Peterson,46.7691904,23.6028569,2.234183184
Bugle Boy,SC Salvosan Ciobanca srl,46.7867565,23.58863288,107368.97,Jennifer Peterson,46.7651928,23.5852987,2.411936733
Dun Rite Lawn Care,Spitalul Clinic Judetean de Urgenta Timisoara,45.71849589,21.23859936,355182.76,Reginald McDuff,45.7370071,21.2417975,2.073919078
Frank's Nursery & Crafts,Sp. de Psih. si pentru Masuri de Sig.Pad-Grajduri,46.9892572,27.57419525,189767.92,John Johnson,46.9736311,27.561311,1.994213673
Electronic Geek,"Spitalul Municipal ""Dr.Pop Mircea"" Marghita",47.34481427,22.36188936,393027.52,Jennifer Peterson,47.3477524,22.3380415,1.826777012
Laura Ashley,Spitalul Judetean de Urgenta Calarasi,44.19438757,27.30489412,441489.92,Samit Patel,44.1921997,27.327135,1.790347167
Weatherill's,Spitalul Orasenesc Buhusi,46.70706538,26.71311313,2312371,Bill Ponderosa,46.7201681,26.7083146,1.502656849
White Hen Pantry,Spitalul Orasenesc Zimnicea,43.6522669,25.35670125,42157.17,Samit Patel,43.6503079,25.3646425,0.675242404
STM Auto Parts,Spitalul Orasenesc Sinaia,45.33693335,25.5335098,21747.82,Reginald McDuff,45.3330214,25.5566007,1.857175124
