Rk,Squad,GA_home,xGA_home,GA_away,xGA_away,Poss,xGA,pAdj_xGA,pAdj,img_link
1,Liverpool,12,14.9,9,14.4,62.8,29.3,45.8515569,1.564899553,https://tmssl.akamaized.net/images/wappen/small/31.png?lm=1456567819
2,Manchester City,12,10.6,19,15.6,66,26.2,43.59776337,1.66403677,https://tmssl.akamaized.net/images/wappen/small/281.png?lm=1467356331
3,Leicester City,15,18.4,13,17,56.7,35.4,46.83442366,1.323006318,https://tmssl.akamaized.net/images/wappen/small/1003.png?lm=1472229265
4,Chelsea,15,9.8,24,18.3,60,28.1,41.08549211,1.462117157,https://tmssl.akamaized.net/images/wappen/small/631.png?lm=1444558831
5,Manchester Utd,12,11.5,18,17.9,54.7,29.4,36.18456488,1.230767513,https://tmssl.akamaized.net/images/wappen/small/985.png?lm=1457975903
6,Wolves,17,14.1,17,13.8,46.9,27.9,23.60980244,0.846229478,https://tmssl.akamaized.net/images/wappen/small/543.png?lm=1467496784
7,Sheffield Utd,13,16.4,12,17.4,43.5,33.8,23.18609274,0.685979075,https://tmssl.akamaized.net/images/wappen/small/350.png?lm=1409254138
8,Tottenham,15,18,25,24.7,52.7,42.7,48.42973409,1.13418581,https://tmssl.akamaized.net/images/wappen/small/148.png?lm=1544345801
9,Arsenal,20,23,16,17.8,55.7,40.8,52.12307508,1.27752635,https://tmssl.akamaized.net/images/wappen/small/11.png?lm=1489787850
10,Burnley,19,17,21,19,40.2,36,19.64820841,0.545783567,https://tmssl.akamaized.net/images/wappen/small/1132.png?lm=1587809239
11,Crystal Palace,13,15.4,19,22.5,44.4,37.9,27.55689743,0.727094919,https://tmssl.akamaized.net/images/wappen/small/873.png?lm=1457723287
12,Everton,15,16.1,31,21,49.8,37.1,36.72901235,0.990000333,https://tmssl.akamaized.net/images/wappen/small/29.png?lm=1445949846
13,Newcastle Utd,12,23.2,29,22.5,36.9,45.7,19.42129754,0.424973688,https://tmssl.akamaized.net/images/wappen/small/762.png?lm=1472921161
14,Southampton,31,21.2,21,19.8,47.7,41,36.30567593,0.885504291,https://tmssl.akamaized.net/images/wappen/small/180.png?lm=1444560086
15,Brighton,15,16.7,25,23.9,55.8,40.6,52.05467341,1.282134813,https://tmssl.akamaized.net/images/wappen/small/1237.png?lm=1492718902
16,West Ham,26,24,24,29.3,44,53.3,37.77303778,0.708687388,https://tmssl.akamaized.net/images/wappen/small/379.png?lm=1464675260
17,Watford,17,19.8,27,24,42.7,43.8,28.48705813,0.650389455,https://tmssl.akamaized.net/images/wappen/small/1010.png?lm=1468103673
18,Bournemouth,21,19.6,26,25.8,44.7,45.4,33.64293343,0.741033776,https://tmssl.akamaized.net/images/wappen/small/989.png?lm=1457991811
19,Aston Villa,24,24.4,32,32.6,45.7,57,44.93040179,0.788252663,https://tmssl.akamaized.net/images/wappen/small/405.png?lm=1469443765
20,Norwich City,26,24.6,26,22,50.2,46.6,47.06598448,1.009999667,https://tmssl.akamaized.net/images/wappen/small/1123.png?lm=1457723273
